X,d76s31-002,4000,6000
X,d76s31-003,4000,6000
X,d76s31-004,4000,6000
X,d76s31-005,4000,6000
X,d76s31-006,4000,6000
X,d76s31-007,4000,6000
X,d76s31-008,4000,6000
X,d76s31-009,4000,6000
X,d76s31-010,4000,6000
X,d76s31-011,4000,6000
X,d76s31-012,4000,6000
X,d76s31-013,4000,6000
X,d76s31-014,4000,6000
X,d76s31-015,4000,6000
X,d76w2p-000,4000,6000
X,d76w2p-001,4000,6000
X,d76w2p-002,4000,6000
X,d76w2p-003,4000,6000
X,d76w2p-004,4000,6000
X,d76w2p-005,4000,6000
X,d76w2p-006,4000,6000
X,d76w2p-007,4000,6000
X,d76w2p-008,4000,6000
X,d76w2p-009,4000,6000
X,d76w2p-010,4000,6000
X,d76w2p-011,4000,6000
X,d77309-000,4000,6000
X,d77309-001,4000,6000
X,d77309-002,4000,6000
X,d7759d-000,4000,6000
X,d7759d-001,4000,6000
X,d7759d-002,4000,6000
X,d7759d-003,4000,6000
X,d7759d-004,4000,6000
X,d7759d-005,4000,6000
X,d7759d-006,4000,6000
X,d7759d-007,4000,6000
X,d7759d-008,4000,6000
X,d7759d-009,4000,6000
X,d7759d-010,4000,6000
X,d7759d-011,4000,6000
X,d77c7q-000,4000,6000
X,d77c7q-001,4000,6000
X,d77c7q-002,4000,6000
X,d77c7q-003,4000,6000
X,d77c7q-004,4000,6000
X,d77c7q-005,4000,6000
X,d77c7q-006,4000,6000
X,d77c7q-007,4000,6000
X,d77c7q-008,4000,6000
X,d77c7q-009,4000,6000
X,d77c7q-010,4000,6000
X,d77c7q-011,4000,6000
X,d77c7q-012,4000,6000
X,d77c7q-013,4000,6000
X,d77c7q-014,4000,6000
X,d77c7q-015,4000,6000
X,d77c7q-016,4000,6000
X,d77c7q-018,4000,6000
X,d77c7q-019,4000,6000
X,d77c7q-020,4000,6000
X,d77c7q-021,4000,6000
X,d77c7q-022,4000,6000
X,d77c7q-023,4000,6000
X,d77c7q-024,4000,6000
X,d77c7q-025,4000,6000
X,d77c7q-026,4000,6000
X,d77c7q-027,4000,6000
X,d77c7q-028,4000,6000
X,d77c7q-029,4000,6000
X,d77c7q-030,4000,6000
X,d77c7q-031,4000,6000
X,d77c7q-032,6000,4000
X,d77c7q-033,4000,6000
X,d77c7q-034,4000,6000
X,d77c7q-036,4000,6000
X,d77c7q-037,4000,6000
X,d77c7q-038,4000,6000
X,d77c7q-039,4000,6000
X,d77c7q-040,4000,6000
X,d77c7q-041,4000,6000
X,d77c7q-042,4000,6000
X,d77c7q-043,4000,6000
X,d77c7q-044,4000,6000
X,d77c7q-045,4000,6000
X,d77c7q-046,4000,6000
X,d77c7q-047,4000,6000
X,d77c7q-048,4000,6000
X,d77c7q-049,4000,6000
X,d77c7q-050,4000,6000
X,d77c7q-051,4000,6000
X,d77c7q-052,4000,6000
X,d77c7q-054,4000,6000
X,d77c7q-055,4000,6000
X,d77c7q-056,4000,6000
X,d77c7q-057,4000,6000
X,d77c7q-058,4000,6000
X,d77c7q-059,4000,6000
X,d77c7q-060,4000,6000
X,d77c7q-061,4000,6000
X,d77c7q-062,4000,6000
X,d77c7q-063,4000,6000
X,d77c7q-064,4000,6000
X,d77c7q-065,4000,6000
X,d77c7q-066,4000,6000
X,d77c7q-067,4000,6000
X,d77c7q-068,4000,6000
X,d77c7q-069,4000,6000
X,d77c7q-070,4000,6000
X,d77c7q-071,4000,6000
X,d77c7q-072,4000,6000
X,d77c7q-073,4000,6000
X,d77c7q-074,4000,6000
X,d77c7q-075,4000,6000
X,d77c7q-076,4000,6000
X,d77c7q-017,4000,6000
X,d77c7q-035,4000,6000
X,d77c7q-053,4000,6000
X,d77g6c-000,6000,4000
X,d77g6c-001,6000,4000
X,d77g6c-002,6000,4000
X,d77g6c-003,6000,4000
X,d77g6c-004,6000,4000
X,d77g6c-005,6000,4000
X,d77g6c-006,6000,4000
X,d77g6c-007,6000,4000
X,d77g6c-008,6000,4000
X,d77g6c-009,6000,4000
X,d77p4p-000,6000,4000
X,d77p4p-001,6000,4000
X,d77p4p-002,6000,4000
X,d77p4p-003,6000,4000
X,d77p4p-004,6000,4000
X,d77p4p-005,6000,4000
X,d77p4p-006,6000,4000
X,d77p4p-007,6000,4000
X,d77p4p-008,6000,4000
X,d77p4p-009,6000,4000
X,d77p4p-010,6000,4000
X,d77p4p-011,6000,4000
X,d77p4p-012,6000,4000
X,d77p4p-013,6000,4000
X,d77p4p-014,6000,4000
X,d77p4p-015,6000,4000
X,d77s3b-000,4000,6000
X,d77s3b-001,4000,6000
X,d77s3b-002,4000,6000
X,d77s3b-003,4000,6000
X,d77w20-000,4000,6000
X,d77w20-001,4000,6000
X,d77w20-002,4000,6000
X,d77w20-003,4000,6000
X,d77w20-004,4000,6000
X,d77w20-005,4000,6000
X,d7830m-000,4000,6000
X,d7830m-001,4000,6000
X,d7830m-002,4000,6000
X,d7830m-003,4000,6000
X,d7830m-004,4000,6000
X,d7830m-005,4000,6000
X,d7830m-006,4000,6000
X,d7830m-007,4000,6000
X,d7859q-000,3891,5837
X,d7859q-001,3849,5773
X,d7859q-002,4000,6000
X,d7859q-003,4000,6000
X,d7859q-004,4000,6000
X,d7859q-005,4000,6000
X,d7859q-006,3778,5667
X,d78c71-000,4000,6000
X,d78c71-001,4000,6000
X,d78c71-002,4000,6000
X,d78c71-003,4000,6000
X,d78c71-004,4000,6000
X,d78c71-005,4000,6000
X,d78c71-006,4000,6000
X,d78c71-007,4000,6000
X,d78c71-008,4000,6000
X,d78c71-009,4000,6000
X,d78c71-010,4000,6000
X,d78c71-011,4000,6000
X,d78c71-012,4000,6000
X,d78c71-013,4000,6000
X,d78c71-014,4000,6000
X,d78c71-015,4000,6000
X,d78c71-016,4000,6000
X,d78c71-017,4000,6000
X,d78c71-018,4000,6000
X,d78c71-019,4000,6000
X,d78c71-020,4000,6000
X,d78c71-021,4000,6000
X,d78c71-022,4000,6000
X,d78c71-023,4000,6000
X,d78c71-024,4000,6000
X,d78c71-025,4000,6000
X,d78c71-026,4000,6000
X,d78c71-027,4000,6000
X,d78c71-028,4000,6000
X,d78c71-029,4000,6000
X,d78c71-030,4000,6000
X,d78c71-031,4000,6000
X,d78g6p-000,4000,6000
X,d78g6p-001,4000,6000
X,d78g6p-002,4000,6000
X,d78g6p-003,4000,6000
X,d78g6p-004,4000,6000
X,d78g6p-005,4000,6000
X,d78g6p-006,4000,6000
X,d78g6p-007,4000,6000
X,d78g6p-008,4000,6000
X,d78g6p-009,4000,6000
X,d78g6p-010,4000,6000
X,d78g6p-011,4000,6000
X,d78g6p-012,4000,6000
X,d78g6p-013,4000,6000
X,d78g6p-014,4000,6000
X,d78g6p-015,4000,6000
X,d78g6p-016,4000,6000
X,d78g6p-017,4000,6000
X,d78g6p-018,4000,6000
X,d78g6p-019,4000,6000
X,d78g6p-020,4000,6000
X,d78g6p-021,4000,6000
X,d78g6p-022,4000,6000
X,d78g6p-023,4000,6000
X,d78g6p-024,4000,6000
X,d78g6p-025,4000,6000
X,d78g6p-026,4000,6000
X,d78g6p-027,4000,6000
X,d78g6p-028,4000,6000
X,d78g6p-029,4000,6000
X,d78g6p-030,4000,6000
X,d78g6p-031,4000,6000
X,d78k5b-000,4000,6000
X,d78k5b-001,4000,6000
X,d78k5b-002,4000,6000
X,d78k5b-003,4000,6000
X,d78k5b-004,4000,6000
X,d78k5b-005,4000,6000
X,d78k5b-006,4000,6000
X,d78k5b-007,4000,6000
X,d78k5b-008,4000,6000
X,d78k5b-009,4000,6000
X,d78k5b-010,4000,6000
X,d78k5b-011,4000,6000
X,d78p40-017,4000,6000
X,d78p40-000,4000,6000
X,d78p40-001,4000,6000
X,d78p40-002,4000,6000
X,d78p40-003,4000,6000
X,d78p40-004,4000,6000
X,d78p40-005,4000,6000
X,d78p40-006,4000,6000
X,d78p40-007,4000,6000
X,d78p40-008,4000,6000
X,d78p40-009,4000,6000
X,d78p40-010,4000,6000
X,d78p40-011,4000,6000
X,d78p40-012,4000,6000
X,d78p40-013,4000,6000
X,d78p40-014,4000,6000
X,d78p40-015,4000,6000
X,d78p40-016,4000,6000
X,d78p40-018,4000,6000
X,d78p40-019,4000,6000
X,d78p40-020,4000,6000
X,d78p40-021,4000,6000
X,d78p40-022,4000,6000
X,d78p40-023,4000,6000
X,d78p40-024,4000,6000
X,d78p40-025,4000,6000
X,d78p40-026,4000,6000
X,d78p40-027,4000,6000
X,d78p40-028,4000,6000
X,d78p40-029,4000,6000
X,d78p40-030,4000,6000
X,d78p40-031,4000,6000
X,d78p40-032,4000,6000
X,d78p40-033,4000,6000
X,d78p40-034,4000,6000
X,d78p40-035,4000,6000
X,d78p40-036,4000,6000
X,d78p40-037,4000,6000
X,d78p40-038,4000,6000
X,d78p40-039,4000,6000
X,d78p40-040,4000,6000
X,d78p40-041,4000,6000
X,d78p40-042,4000,6000
X,d78p40-043,4000,6000
X,d78w29-000,4000,6000
X,d78w29-001,4000,6000
X,d78w29-002,4000,6000
X,d78w29-003,4000,6000
X,d78w29-004,4000,6000
X,d78w29-005,4000,6000
X,d78w29-006,4000,6000
X,d78w29-007,4000,6000
X,d79018-000,6000,4000
X,d79018-001,6000,4000
X,d79018-002,6000,4000
X,d79018-003,6000,4000
X,d79018-004,6000,4000
X,d79018-005,6000,4000
X,d79018-006,6000,4000
X,d79018-007,6000,4000
X,d79018-008,6000,4000
X,d79018-009,6000,4000
X,d79018-010,6000,4000
X,d79018-011,6000,4000
X,d79018-012,6000,4000
X,d79018-013,6000,4000
X,d79018-014,6000,4000
X,d79018-015,6000,4000
X,d79018-016,6000,4000
X,d79018-017,6000,4000
X,d79018-018,6000,4000
X,d79018-019,6000,4000
X,d79018-020,6000,4000
X,d79018-021,6000,4000
X,d79591-000,6000,4000
X,d79591-001,6000,4000
X,d79591-002,6000,4000
X,d79591-003,6000,4000
X,d79591-004,6000,4000
X,d79591-005,6000,4000
X,d79591-006,6000,4000
X,d79591-007,6000,4000
X,d79591-008,6000,4000
X,d79591-009,6000,4000
X,d79591-010,6000,4000
X,d79591-011,6000,4000
X,d79591-012,6000,4000
X,d79591-013,6000,4000
X,d79591-014,6000,4000
X,d79591-015,6000,4000
X,d79591-016,6000,4000
X,d79591-017,6000,4000
X,d79591-018,6000,4000
X,d79591-019,6000,4000
X,d79591-020,6000,4000
X,d79591-021,6000,4000
X,d79591-022,6000,4000
X,d79591-023,6000,4000
X,d79591-024,6000,4000
X,d79591-025,6000,4000
X,d79591-026,6000,4000
X,d79591-027,6000,4000
X,d79591-028,6000,4000
X,d79591-029,6000,4000
X,d79591-030,6000,4000
X,d7988p-000,4000,6000
X,d7988p-001,4000,6000
X,d7988p-002,4000,6000
X,d7988p-003,4000,6000
X,d7988p-004,4000,6000
X,d7988p-005,4000,6000
X,d7988p-006,4000,6000
X,d7988p-007,4000,6000
X,d7988p-008,4000,6000
X,d7988p-009,4000,6000
X,d7988p-010,4000,6000
X,d7988p-011,4000,6000
X,d7988p-012,4000,6000
X,d7988p-013,4000,6000
X,d7988p-014,4000,6000
X,d79g60-000,4000,6000
X,d79g60-001,4000,6000
X,d79g60-002,4000,6000
X,d79g60-003,4000,6000
X,d79g60-004,4000,6000
X,d79g60-005,4000,6000
X,d79g60-006,4000,6000
X,d79g60-007,4000,6000
X,d79g60-008,4000,6000
X,d79g60-009,4000,6000
X,d79g60-010,4000,6000
X,d79g60-011,4000,6000
X,d79p49-000,4000,6000
X,d79p49-001,4000,6000
X,d79p49-002,4000,6000
X,d79p49-003,4000,6000
X,d79p49-004,4000,6000
X,d79p49-005,4000,6000
X,d79p49-006,4000,6000
X,d79p49-007,4000,6000
X,d79p49-008,4000,6000
X,d79p49-009,4000,6000
X,d79p49-010,4000,6000
X,d79p49-011,4000,6000
X,d79p49-012,4000,6000
X,d79p49-013,4000,6000
X,d79p49-014,4000,6000
X,d79p49-015,4000,6000
X,d79w2m-017,4000,6000
X,d79w2m-000,3933,5899
X,d79w2m-001,4000,6000
X,d79w2m-002,4000,6000
X,d79w2m-003,4000,6000
X,d79w2m-004,4000,6000
X,d79w2m-005,4000,6000
X,d79w2m-006,4000,6000
X,d79w2m-007,4000,6000
X,d79w2m-008,4000,6000
X,d79w2m-009,4000,6000
X,d79w2m-010,4000,6000
X,d79w2m-011,4000,6000
X,d79w2m-012,4000,6000
X,d79w2m-013,4000,6000
X,d79w2m-014,4000,6000
X,d79w2m-015,4000,6000
X,d79w2m-016,4000,6000
X,d79w2m-018,4000,6000
X,d79w2m-019,4000,6000
X,d79w2m-020,3922,5883
X,d79w2m-021,4000,6000
X,d79w2m-022,4000,6000
X,d79w2m-023,4000,6000
X,d79w2m-024,4000,6000
X,d79w2m-025,4000,6000
X,d79w2m-026,4000,6000
X,d79w2m-027,4000,6000
X,d79w2m-028,4000,6000
X,d79w2m-029,4000,6000
X,d79w2m-030,4000,6000
X,d79w2m-031,4000,6000
X,d79w2m-032,4000,6000
X,d79w2m-033,4000,6000
X,d79w2m-034,4000,6000
X,d79w2m-035,4000,6000
X,d79w2m-036,4000,6000
X,d79w2m-037,4000,6000
X,d79w2m-038,4000,6000
X,d79w2m-039,4000,6000
X,d7b01k-000,6000,4000
X,d7b01k-001,6000,4000
X,d7b01k-002,6000,4000
X,d7b01k-003,6000,4000
X,d7b01k-004,6000,4000
X,d7b01k-005,6000,4000
X,d7b01k-006,6000,4000
X,d7b01k-007,6000,4000
X,d7b01k-008,6000,4000
X,d7b01k-009,6000,4000
X,d7b01k-010,6000,4000
X,d7b01k-011,6000,4000
X,d7b01k-012,6000,4000
X,d7b01k-013,6000,4000
X,d7b01k-014,6000,4000
X,d7b01k-015,6000,4000
X,d7b59b-000,4000,6000
X,d7b59b-001,4000,6000
X,d7b59b-002,4000,6000
X,d7b59b-003,4000,6000
X,d7b59b-004,4000,6000
X,d7b59b-005,4000,6000
X,d7b880-000,4000,6000
X,d7b880-001,4000,6000
X,d7b880-002,4000,6000
X,d7b880-003,4000,6000
X,d7b880-004,4000,6000
X,d7b880-005,4000,6000
X,d7b880-006,4000,6000
X,d7b880-007,4000,6000
X,d7b880-008,4000,6000
X,d7b880-009,4000,6000
X,d7b880-010,4000,6000
X,d7b880-011,4000,6000
X,d7bc7n-017,4000,6000
X,d7bc7n-000,4000,6000
X,d7bc7n-001,4000,6000
X,d7bc7n-002,4000,6000
X,d7bc7n-003,4000,6000
X,d7bc7n-004,4000,6000
X,d7bc7n-005,4000,6000
X,d7bc7n-006,4000,6000
X,d7bc7n-007,4000,6000
X,d7bc7n-008,4000,6000
X,d7bc7n-009,4000,6000
X,d7bc7n-010,4000,6000
X,d7bc7n-011,4000,6000
X,d7bc7n-012,4000,6000
X,d7bc7n-013,4000,6000
X,d7bc7n-014,4000,6000
X,d7bc7n-015,4000,6000
X,d7bc7n-016,4000,6000
X,d7bc7n-018,4000,6000
X,d7bc7n-019,4000,6000
X,d7bc7n-020,4000,6000
X,d7bc7n-021,4000,6000
X,d7bc7n-022,4000,6000
X,d7bc7n-023,4000,6000
X,d7bc7n-024,4000,6000
X,d7bc7n-025,4000,6000
X,d7bc7n-026,4000,6000
X,d7bc7n-027,4000,6000
X,d7bc7n-028,4000,6000
X,d7bc7n-029,4000,6000
X,d7bc7n-030,4000,6000
X,d7bc7n-031,4000,6000
X,d7bc7n-032,4000,6000
X,d7bc7n-033,4000,6000
X,d7bc7n-034,4000,6000
X,d7bc7n-035,4000,6000
X,d7bg69-000,4000,6000
X,d7bg69-001,4000,6000
X,d7bg69-002,4000,6000
X,d7bg69-003,4000,6000
X,d7bg69-004,4000,6000
X,d7bg69-005,4000,6000
X,d7bg69-006,4000,6000
X,d7bg69-007,4000,6000
X,d7bg69-008,4000,6000
X,d7bg69-009,4000,6000
X,d7bg69-010,4000,6000
X,d7bg69-011,4000,6000
X,d7bg69-012,4000,6000
X,d7bg69-013,4000,6000
X,d7bg69-014,4000,6000
X,d7bg69-015,4000,6000
X,d7bg69-016,4000,6000
X,d7bg69-017,4000,6000
X,d7bg69-018,4000,6000
X,d7bg69-019,4000,6000
X,d7bg69-020,4000,6000
X,d7bg69-021,4000,6000
X,d7bg69-022,4000,6000
X,d7bg69-023,4000,6000
X,d7bg69-024,4000,6000
X,d7bg69-025,4000,6000
X,d7bg69-026,4000,6000
X,d7bg69-027,4000,6000
X,d7bg69-028,4000,6000
X,d7bg69-029,4000,6000
X,d7bg69-030,4000,6000
X,d7bg69-031,4000,6000
X,d7bp4m-000,4000,6000
X,d7bp4m-001,4000,6000
X,d7bp4m-002,4000,6000
X,d7bp4m-003,4000,6000
X,d7bp4m-004,3922,5883
X,d7bp4m-005,3882,5823
X,d7bp4m-006,4000,6000
X,d7bp4m-007,3863,5794
X,d7bp4m-008,4000,6000
X,d7bp4m-009,4000,6000
X,d7bp4m-010,4000,6000
X,d7bp4m-011,4000,6000
X,d7bs38-000,4000,6000
X,d7bs38-001,4000,6000
X,d7bs38-002,4000,6000
X,d7c01w-000,4000,6000
X,d7c01w-001,4000,6000
X,d7c01w-002,4000,6000
X,d7c01w-003,4000,6000
X,d7c01w-004,4000,6000
X,d7c01w-005,4000,6000
X,d7c01w-006,4000,6000
X,d7c01w-007,4000,6000
X,d7c01w-008,4000,6000
X,d7c01w-009,4000,6000
X,d7c01w-010,4000,6000
X,d7c01w-011,4000,6000
X,d7c01w-012,4000,6000
X,d7c01w-013,4000,6000
X,d7c01w-014,4000,6000
X,d7c01w-015,4000,6000
X,d7c30j-000,4000,6000
X,d7c30j-001,4000,6000
X,d7c30j-002,4000,6000
X,d7c30j-003,4000,6000
X,d7c889-000,4000,6000
X,d7c889-001,4000,6000
X,d7c889-002,4000,6000
X,d7c889-003,4000,6000
X,d7c889-004,4000,6000
X,d7c889-005,4000,6000
X,d7c889-006,4000,6000
X,d7c889-007,4000,6000
X,d7c889-008,4000,6000
X,d7c889-009,4000,6000
X,d7c889-010,4000,6000
X,d7c889-011,4000,6000
X,d7c889-012,4000,6000
X,d7c889-013,4000,6000
X,d7c889-014,4000,6000
X,d7cc7z-000,3956,5999
X,d7cc7z-001,3883,5520
X,d7cc7z-002,3873,5809
X,d7cg6m-000,4000,6000
X,d7cg6m-001,4000,6000
X,d7cg6m-002,4000,6000
X,d7cg6m-003,4000,6000
X,d7cp4x-000,4000,6000
X,d7cp4x-001,4000,6000
X,d7cp4x-002,4000,6000
X,d7cp4x-003,4000,6000
X,d7cp4x-004,4000,6000
X,d7cp4x-005,4000,6000
X,d7cp4x-006,4000,6000
X,d7cp4x-007,4000,6000
X,d7cs3k-000,4000,6000
X,d7cs3k-001,4000,6000
X,d7cs3k-002,4000,6000
X,d7d30v-017,4000,6000
X,d7d30v-000,4000,6000
X,d7d30v-001,4000,6000
X,d7d30v-002,4000,6000
X,d7d30v-003,4000,6000
X,d7d30v-004,4000,6000
X,d7d30v-005,4000,6000
X,d7d30v-006,4000,6000
X,d7d30v-007,4000,6000
X,d7d30v-008,4000,6000
X,d7d30v-009,4000,6000
X,d7d30v-010,4000,6000
X,d7d30v-011,4000,6000
X,d7d30v-012,4000,6000
X,d7d30v-013,4000,6000
X,d7d30v-014,4000,6000
X,d7d30v-015,4000,6000
X,d7d30v-016,4000,6000
X,d7d30v-018,4000,6000
X,d7d30v-019,4000,6000
X,d7d30v-020,4000,6000
X,d7d30v-021,4000,6000
X,d7d30v-022,4000,6000
X,d7d30v-023,4000,6000
X,d7d30v-024,4000,6000
X,d7d30v-025,4000,6000
X,d7d30v-026,4000,6000
X,d7d30v-027,4000,6000
X,d7d30v-028,4000,6000
X,d7d30v-029,4000,6000
X,d7d30v-030,4000,6000
X,d7d30v-031,4000,6000
X,d7d30v-032,4000,6000
X,d7d30v-033,4000,6000
X,d7d30v-034,4000,6000
X,d7d30v-035,4000,6000
X,d7d30v-036,4000,6000
X,d7d30v-037,4000,6000
X,d7d30v-038,4000,6000
X,d7d30v-039,4000,6000
X,d7d59z-000,4000,6000
X,d7d59z-001,4000,6000
X,d7d59z-002,4000,6000
X,d7d59z-003,4000,6000
X,d7d59z-004,4000,6000
X,d7d59z-005,4000,6000
X,d7d59z-006,4000,6000
X,d7d59z-007,4000,6000
X,d7d59z-008,4000,6000
X,d7d59z-009,4000,6000
X,d7d88m-000,4000,6000
X,d7d88m-001,4000,6000
X,d7d88m-002,4000,6000
X,d7d88m-003,4000,6000
X,d7dg6x-000,4000,6000
X,d7dg6x-001,4000,6000
X,d7dg6x-002,4000,6000
X,d7dg6x-003,4000,6000
X,d7dg6x-004,4000,6000
X,d7dg6x-005,4000,6000
X,d7dg6x-006,4000,6000
X,d7dg6x-007,4000,6000
X,d7dg6x-008,4000,6000
X,d7dg6x-009,4000,6000
X,d7dg6x-010,4000,6000
X,d7dg6x-011,4000,6000
X,d7dg6x-012,4000,6000
X,d7dg6x-013,4000,6000
X,d7dg6x-014,4000,6000
X,d7dg6x-015,4000,6000
X,d7dg6x-016,4000,6000
X,d7dg6x-017,4000,6000
X,d7dg6x-018,4000,6000
X,d7dg6x-019,4000,6000
X,d7dg6x-020,4000,6000
X,d7dg6x-021,4000,6000
X,d7dg6x-022,4000,6000
X,d7dg6x-023,4000,6000
X,d7dg6x-024,4000,6000
X,d7dg6x-025,4000,6000
X,d7dg6x-026,4000,6000
X,d7dg6x-027,4000,6000
X,d7dk5k-000,4000,6000
X,d7dk5k-001,4000,6000
X,d7dk5k-002,4000,6000
X,d7dk5k-003,4000,6000
X,d7dk5k-004,4000,6000
X,d7dk5k-005,4000,6000
X,d7dk5k-006,4000,6000
X,d7dk5k-007,4000,6000
X,d7dk5k-008,4000,6000
X,d7dk5k-009,4000,6000
X,d7dk5k-010,4000,6000
X,d7dk5k-011,4000,6000
X,d7dk5k-012,4000,6000
X,d7dk5k-013,4000,6000
X,d7dk5k-014,4000,6000
X,d7dk5k-015,4000,6000
X,d7dk5k-016,4000,6000
X,d7dk5k-017,4000,6000
X,d7dk5k-018,4000,6000
X,d7dk5k-019,4000,6000
X,d7dk5k-020,4000,6000
X,d7dk5k-021,4000,6000
X,d7dk5k-022,4000,6000
X,d7dk5k-023,4000,6000
X,d7dk5k-024,4000,6000
X,d7dk5k-025,4000,6000
X,d7dk5k-026,4000,6000
X,d7dk5k-027,4000,6000
X,d7dk5k-028,4000,6000
X,d7dk5k-029,4000,6000
X,d7dk5k-030,4000,6000
X,d7ds3w-000,4000,6000
X,d7ds3w-001,4000,6000
X,d7ds3w-002,4000,6000
X,d7ds3w-003,4000,6000
X,d7ds3w-004,4000,6000
X,d7ds3w-005,4000,6000
X,d7ds3w-006,4000,6000
X,d7ds3w-007,4000,6000
X,d7ds3w-008,4000,6000
X,d7ds3w-009,4000,6000
X,d7ds3w-010,4000,6000
X,d7ds3w-011,4000,6000
X,d7ds3w-012,4000,6000
X,d7ds3w-013,4000,6000
X,d7ds3w-014,4000,6000
X,d7ds3w-015,4000,6000
X,d7ds3w-016,4000,6000
X,d7ds3w-017,4000,6000
X,d7ds3w-018,4000,6000
X,d7dw2j-000,4000,6000
X,d7dw2j-001,4000,6000
X,d7dw2j-002,4000,6000
X,d7dw2j-003,4000,6000
X,d7dw2j-004,4000,6000
X,d7dw2j-005,4000,6000
X,d7dw2j-006,4000,6000
X,d7dw2j-007,4000,6000
X,d7dw2j-008,4000,6000
X,d7dw2j-009,4000,6000
X,d7dw2j-010,4000,6000
X,d7dw2j-011,4000,6000
X,d7dw2j-012,4000,6000
X,d7dw2j-013,4000,6000
X,d7dw2j-014,4000,6000
X,d7dw2j-015,4000,6000
X,d7f305-000,4000,6000
X,d7f305-001,4000,6000
X,d7f305-002,4000,6000
X,d7f598-000,4000,6000
X,d7f598-001,4000,6000
X,d7f598-002,4000,6000
X,d7f598-003,4000,6000
X,d7f598-004,4000,6000
X,d7f598-005,4000,6000
X,d7f598-006,4000,6000
X,d7f598-007,4000,6000
X,d7f598-008,4000,6000
X,d7f598-009,4000,6000
X,d7f598-010,4000,6000
X,d7f598-011,4000,6000
X,d7f598-012,4000,6000
X,d7f598-013,4000,6000
X,d7f598-014,4000,6000
X,d7f598-015,4000,6000
X,d7f598-016,4000,6000
X,d7f598-017,4000,6000
X,d7f598-018,4000,6000
X,d7f598-019,4000,6000
X,d7f598-020,4000,6000
X,d7f598-021,4000,6000
X,d7f598-022,4000,6000
X,d7fg67-000,4000,6000
X,d7fg67-001,4000,6000
X,d7fg67-002,4000,6000
X,d7fg67-003,4000,6000
X,d7fg67-004,4000,6000
X,d7fg67-005,4000,6000
X,d7fg67-006,4000,6000
X,d7fg67-007,4000,6000
X,d7fg67-008,4000,6000
X,d7fg67-009,4000,6000
X,d7fg67-010,4000,6000
X,d7fg67-011,4000,6000
X,d7fg67-012,4000,6000
X,d7fg67-013,4000,6000
X,d7fg67-014,4000,6000
X,d7fg67-015,4000,6000
X,d7fg67-016,4000,6000
X,d7fg67-017,4000,6000
X,d7fg67-018,4000,6000
X,d7fg67-019,4000,6000
X,d7fg67-020,4000,6000
X,d7fg67-021,4000,6000
X,d7fg67-022,4000,6000
X,d7fg67-023,4000,6000
X,d7fk5w-017,4000,6000
X,d7fk5w-000,4000,6000
X,d7fk5w-001,4000,6000
X,d7fk5w-002,4000,6000
X,d7fk5w-003,4000,6000
X,d7fk5w-004,4000,6000
X,d7fk5w-005,4000,6000
X,d7fk5w-006,4000,6000
X,d7fk5w-007,4000,6000
X,d7fk5w-008,4000,6000
X,d7fk5w-009,4000,6000
X,d7fk5w-010,4000,6000
X,d7fk5w-011,4000,6000
X,d7fk5w-012,4000,6000
X,d7fk5w-013,4000,6000
X,d7fk5w-014,4000,6000
X,d7fk5w-015,4000,6000
X,d7fk5w-016,4000,6000
X,d7fk5w-018,4000,6000
X,d7fk5w-019,4000,6000
X,d7fk5w-020,4000,6000
X,d7fk5w-021,4000,6000
X,d7fk5w-022,4000,6000
X,d7fk5w-023,4000,6000
X,d7fk5w-024,4000,6000
X,d7fk5w-025,4000,6000
X,d7fk5w-026,4000,6000
X,d7fk5w-027,4000,6000
X,d7fk5w-028,4000,6000
X,d7fk5w-029,4000,6000
X,d7fk5w-030,4000,6000
X,d7fk5w-031,4000,6000
X,d7fk5w-032,4000,6000
X,d7fk5w-033,4000,6000
X,d7fk5w-034,4000,6000
X,d7fk5w-035,4000,6000
X,d7fk5w-036,4000,6000
X,d7fk5w-037,4000,6000
X,d7fk5w-038,4000,6000
X,d7fk5w-039,4000,6000
X,d7fk5w-040,4000,6000
X,d7fs36-000,4000,6000
X,d7fs36-001,4000,6000
X,d7fs36-002,4000,6000
X,d7fs36-003,4000,6000
X,d7fs36-004,4000,6000
X,d7fs36-005,4000,6000
X,d7fw2v-017,4000,6000
X,d7fw2v-035,4000,6000
X,d7fw2v-000,4000,6000
X,d7fw2v-001,4000,6000
X,d7fw2v-002,4000,6000
X,d7fw2v-003,4000,6000
X,d7fw2v-004,4000,6000
X,d7fw2v-005,4000,6000
X,d7fw2v-006,4000,6000
X,d7fw2v-007,4000,6000
X,d7fw2v-008,4000,6000
X,d7fw2v-009,4000,6000
X,d7fw2v-010,4000,6000
X,d7fw2v-011,4000,6000
X,d7fw2v-012,4000,6000
X,d7fw2v-013,4000,6000
X,d7fw2v-014,4000,6000
X,d7fw2v-015,4000,6000
X,d7fw2v-016,4000,6000
X,d7fw2v-018,4000,6000
X,d7fw2v-019,4000,6000
X,d7fw2v-020,4000,6000
X,d7fw2v-021,4000,6000
X,d7fw2v-022,4000,6000
X,d7fw2v-023,4000,6000
X,d7fw2v-024,4000,6000
X,d7fw2v-025,4000,6000
X,d7fw2v-026,4000,6000
X,d7fw2v-027,4000,6000
X,d7fw2v-028,4000,6000
X,d7fw2v-029,4000,6000
X,d7fw2v-030,4000,6000
X,d7fw2v-031,4000,6000
